"Estudiantes, Nuevos Inscriptos, Reinscriptos y Egresados de títulos de pregrado, grado y posgrado por género, carrera, unidad académica y por tipo de institución. Año 2017,",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Tipo de Institución,Institución,Unidad Académica,Carrera,Título,Gestión,Nivel de la Oferta,Total de Estudiantes,Estudiantes Varones,Estudiantes Mujeres,Total de Nuevos Inscriptos,Nuevos Inscriptos Varones,Nuevos Inscriptos Mujeres,Total de Reinscriptos,Reinscriptos Varones,Reinscriptos Mujeres,Total de Egresados,Egresados Varones,Egresados Mujeres
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Administración Hospitalaria y de Sistemas de Salud,Magister en Salud Pública con Orientación en Establecimientos y Servicios de Atención Médica,,Posgrado,55,21,34,0,0,0,0,0,0,1,1,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Agrarias y Forestales,Ciencias del Ambiente y Recursos Naturales,Magister en Manejo Integral de Cuencas Hidrográficas con orientación en Planificacion y Gestión de Proyectos,,Posgrado,4,2,2,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,Magíster en Investigación Biomédica,,Posgrado,15,4,11,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Naturales y Museo,Geología,Especialista en Geociencias de Exploración y Desarrollo de Hidrocarburos,,Posgrado,10,5,5,4,1,3,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Psicología,Psicología,Especialista en Evaluación y Diagnóstico Psicológico,,Posgrado,99,5,94,2,0,2,0,0,0,2,0,2
Universidad,Universidad Nacional de La Plata,Facultad de Informática,"Computación, Sistemas e Informática",Especialista en Cómputo de Altas Prestaciones y Tecnología GRID,,Posgrado,38,35,3,6,5,1,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ingeniería,Ingeniería Civil,Doctor en Ingeniería,,Posgrado,133,96,37,30,20,10,0,0,0,12,10,2
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Veterinarias,Ingeniería Ambiental,Especialista en Bioseguridad y Preservación Ambiental,,Posgrado,2,0,2,0,0,0,0,0,0,2,0,2
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,Especialista en Dermatología,,Posgrado,16,3,13,5,0,5,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Económicas,Contabilidad,Especialista en Sindicatura Concursal,,Posgrado,18,6,12,18,6,12,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Agrarias y Forestales,Producción e Ingeniería Agropecuaria,Magister en Procesos Locales de Innovación y Desarrollo Rural,,Posgrado,21,8,13,0,0,0,0,0,0,3,2,1
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Comunicación Social,Especialista en Comunicación Digital,,Posgrado,239,65,174,67,17,50,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Agrarias y Forestales,Ingeniería Agronómica,Doctor de la Facultad de Ciencias Agrarias y Forestales,,Posgrado,116,54,62,22,10,12,0,0,0,8,3,5
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Agrarias y Forestales,Producción e Ingeniería Agropecuaria,Magister en Mecanización Agrícola,,Posgrado,9,8,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,Especialista en Gastroenterología,,Posgrado,33,15,18,3,0,3,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Trabajo Social,Especialista para el Abordaje de las Violencias Interpersonales y de Género,,Posgrado,16,0,16,14,0,14,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,"Especialista en Gastroenterología, Hepatología y Nutrición Pediátrica",,Posgrado,4,0,4,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Agrarias y Forestales,Estadística,Magister en Estadística Aplicada,,Posgrado,7,3,4,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Relaciones Internacionales,Magíster en Relaciones Internacionales,,Posgrado,55,21,34,22,6,16,0,0,0,3,0,3
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Actividad Física y Deportes,Magister en Deporte,,Posgrado,40,21,19,20,15,5,0,0,0,6,1,5
Universidad,Universidad Nacional de La Plata,Facultad de Arquitectura y Urbanismo,Arquitectura y Urbanismo,Magister en Ciencias del Territorio,,Posgrado,55,27,28,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Informática,"Computación, Sistemas e Informática",Especialista en Tecnología Informática Aplicada en Educación,,Posgrado,208,124,84,5,4,1,0,0,0,4,3,1
Universidad,Universidad Nacional de La Plata,Facultad de Arquitectura y Urbanismo,Formación Docente de Nivel Superior y Universitario,Especialista en Docencia Universitaria,,Posgrado,61,20,41,10,2,8,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ingeniería,Ingeniería Civil,Magister en Ingeniería,,Posgrado,19,18,1,3,3,0,0,0,0,3,3,0
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Comunicación Social,Especialista en Comunicación y Ambiente,,Posgrado,13,4,9,0,0,0,0,0,0,1,0,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Exactas,Química,"Doctor de la Facultad de Ciencias Exactas, Área Química",,Posgrado,197,69,128,17,8,9,0,0,0,22,7,15
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Ciencias de la Educación,Magíster en Educación,,Posgrado,311,54,257,0,0,0,0,0,0,5,1,4
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Derecho y Ciencias Jurídicas,Maestría en Derechos Humanos,,Posgrado,70,25,45,36,15,21,0,0,0,2,2,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Agrarias y Forestales,Ciencias del Ambiente y Recursos Naturales,Magister en Manejo Integral de Cuencas Hidrográficas con orientación en Manejo Sustentable de los Recursos Naturales en Cuencas de Montaña,,Posgrado,4,2,2,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Económicas,Finanzas y Negocios,Especialista en Administración Financiera y Control del Sector Público,,Posgrado,45,21,24,0,0,0,0,0,0,3,1,2
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,Especialista en Oncología Radioterápica,,Posgrado,7,4,3,2,1,1,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Ciencia Política,Magister en Inteligencia Estratégica Nacional Siglo XXI,,Posgrado,40,35,5,25,20,5,0,0,0,2,2,0
Universidad,Universidad Nacional de La Plata,Facultad de Odontología,Formación Docente de Nivel Superior y Universitario,Especialista en Docencia Universitaria,,Posgrado,17,5,12,7,2,5,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Veterinarias,Tecnología e Ingeniería en Alimentos,Especialista en Seguridad Alimentaria,,Posgrado,23,17,6,10,7,3,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Económicas,Economía,Magister en Economía,,Posgrado,96,52,44,18,11,7,0,0,0,12,6,6
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Veterinarias,Veterinaria,Especialista en Diagnóstico Veterinario de Laboratorio,,Posgrado,40,6,34,18,2,16,0,0,0,5,2,3
Universidad,Universidad Nacional de La Plata,Facultad de Odontología,Odontología,Especialista en Ortodoncia,,Posgrado,373,55,318,6,0,6,0,0,0,10,3,7
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,Especialista en Cirugía Hepatopancreatobiliar,,Posgrado,8,8,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,Especialista en Alergia e Inmunología Clínica,,Posgrado,2,1,1,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Radiología y Diagnóstico por Imágenes,Especialista en Radiología y Medicina por Imágenes,,Posgrado,21,9,12,4,2,2,0,0,0,2,1,1
Universidad,Universidad Nacional de La Plata,Facultad de Arquitectura y Urbanismo,Arquitectura y Urbanismo,Magíster en Proyecto Arquitectónico y Urbano,,Posgrado,71,38,33,4,2,2,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Psicología,Psicología,Doctor en Psicología,,Posgrado,78,20,58,15,5,10,0,0,0,6,2,4
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Comunicación Social,"Especialista en Comunicación Social, Periodismo y Género",,Posgrado,86,25,61,27,4,23,0,0,0,2,0,2
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Radiología y Diagnóstico por Imágenes,Magister de Ultrasonido en Cardiología,,Posgrado,134,85,49,0,0,0,0,0,0,4,1,3
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Ciencias del Ambiente y Recursos Naturales,Especialista en Educación en Ciencias Exactas y Naturales,,Posgrado,7,1,6,0,0,0,0,0,0,1,0,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Agrarias y Forestales,Ciencias del Ambiente y Recursos Naturales,Magister en Manejo Integral de Cuencas Hidrográficas con orientación en Manejo Sustentable de los Recursos Naturales en cuencas de Llanura,,Posgrado,1,1,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Derecho y Ciencias Jurídicas,Especialista en Derecho Social,,Posgrado,77,39,38,33,20,13,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Informática,"Computación, Sistemas e Informática",Magister en Cómputo de Altas Prestaciones,,Posgrado,39,34,5,6,5,1,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Periodismo,Magister en Periodismo y Medios de Comunicación,,Posgrado,65,31,34,0,0,0,0,0,0,5,3,2
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Derecho y Ciencias Jurídicas,Especialista en Derecho Empresario,,Posgrado,12,10,2,5,4,1,0,0,0,2,1,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Derecho y Ciencias Jurídicas,Magister en Derecho Procesal,,Posgrado,43,20,23,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Trabajo Social,Trabajo Social,Doctor en Trabajo Social,,Posgrado,78,20,58,19,3,16,0,0,0,4,2,2
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Geografía,Doctor en Geografía,,Posgrado,35,17,18,3,1,2,0,0,0,1,1,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Económicas,Administración Hospitalaria y de Sistemas de Salud,Especialista en Gestión de Organización de Salud,,Posgrado,37,13,24,25,9,16,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Administración Hospitalaria y de Sistemas de Salud,Magister en Salud Pública con Orientación en Sistema de Salud,,Posgrado,125,47,78,0,0,0,0,0,0,1,0,1
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Comunicación Social,Especialista en Comunicación y Salud,,Posgrado,150,37,113,55,12,43,0,0,0,1,0,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Derecho y Ciencias Jurídicas,Especialista en Derecho Penal,,Posgrado,83,43,40,40,19,21,0,0,0,2,0,2
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Comunicación Social,Magister en Comunicación y Criminología Mediática,,Posgrado,46,20,26,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Letras,Doctor en Letras,,Posgrado,74,23,51,4,2,2,0,0,0,6,3,3
Universidad,Universidad Nacional de La Plata,Facultad de Informática,"Computación, Sistemas e Informática",Magister en Tecnología Informática Aplicada en Educación,,Posgrado,239,95,144,5,4,1,0,0,0,5,4,1
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Sociología,Magister en Ciencias Sociales,,Posgrado,65,37,28,26,18,8,0,0,0,4,3,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Veterinarias,Formación Docente de Nivel Superior y Universitario,Especialista en Docencia Universitaria,,Posgrado,73,15,58,9,1,8,0,0,0,2,0,2
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Actividad Física y Deportes,Especialista en Programacion y Evaluación del Ejercicio,,Posgrado,138,110,28,55,41,14,0,0,0,7,4,3
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Sociología,Doctor en Ciencias Sociales,,Posgrado,118,59,59,36,15,21,0,0,0,9,6,3
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Formación Docente de Nivel Superior y Universitario,Especialista en Docencia Universitaria,,Posgrado,6,3,3,0,0,0,0,0,0,0,0,0
Universidad,Universidad Austral,Facultad de Derecho,Derecho y Ciencias Jurídicas,Especialista en Derecho Penal,,Posgrado,39,19,20,0,0,0,0,0,0,6,5,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Astronómicas y Geofísicas,Formación Docente de Nivel Superior y Universitario,Especialista en Docencia Universitaria,,Posgrado,4,0,4,0,0,0,0,0,0,1,0,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Derecho y Ciencias Jurídicas,Especialista en Derecho de Familia,,Posgrado,32,5,27,18,3,15,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Historia,Doctor en Historia,,Posgrado,87,55,32,9,7,2,0,0,0,7,2,5
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,Especialista en Clínica Médica,,Posgrado,6,1,5,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Económicas,Gestión y Administración de Empresas,Doctor en Ciencias de la Administración,,Posgrado,63,34,29,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Informática,Ingeniería en Sistemas,Especialista en Ingeniería de Software,,Posgrado,268,217,51,16,11,5,0,0,0,4,3,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Martillero Público,Especialista en Documentación y Registración Inmobiliaria,,Posgrado,9,2,7,6,2,4,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Psicopedagogía,Especialista en Pedagogía de la Formación,,Posgrado,78,8,70,50,5,45,0,0,0,2,0,2
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Ciencias de la Educación,Magister en Escritura y Alfabetización,,Posgrado,82,5,77,0,0,0,0,0,0,3,0,3
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Medicina,Doctor en Ciencias Médicas,,Posgrado,125,68,57,9,5,4,0,0,0,7,4,3
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Filosofía,Doctor en Filosofía,,Posgrado,34,15,19,7,3,4,0,0,0,3,2,1
Universidad,Universidad Nacional de La Plata,Facultad de Informática,"Computación, Sistemas e Informática",Doctor en Ciencias Informáticas,,Posgrado,169,112,57,17,11,6,0,0,0,4,3,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Administración Hospitalaria y de Sistemas de Salud,Especialista en Calidad y Auditoría de la Atención de la Salud,,Posgrado,5,5,0,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Ciencias de la Educación,Especialista en Escritura y Alfabetización,,Posgrado,12,1,11,0,0,0,0,0,0,2,0,2
Universidad,Universidad Nacional de La Plata,Facultad de Arquitectura y Urbanismo,Arquitectura y Urbanismo,"Magister en Conservacion, Restauracion e Intervención  del Patrimonio Arquitectónico y Urbano",,Posgrado,170,56,114,1,0,1,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Arquitectura y Urbanismo,"Paisajismo, Jardinería y Floricultura","Magister en Paisaje, Medio Ambiente y Ciudad",,Posgrado,207,73,134,23,7,16,0,0,0,2,2,0
Universidad,Universidad Nacional de La Plata,Facultad de Arquitectura y Urbanismo,Geografía,Especialista en Ciencias del Territorio,,Posgrado,68,36,32,8,3,5,0,0,0,1,1,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Ciencia Política,Magister en Ciencia Política,,Posgrado,22,9,13,8,3,5,0,0,0,1,0,1
Universidad,Universidad Nacional de La Plata,Facultad de Informática,Ingeniería en Sistemas,Magister en Ingeniería de Software,,Posgrado,298,242,56,16,11,5,0,0,0,2,2,0
Universidad,Universidad Nacional de La Plata,Facultad de Informática,Formación Docente de Nivel Superior y Universitario,Especialista en Docencia Universitaria,,Posgrado,3,0,3,1,0,1,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Jurídicas y Sociales,Derecho y Ciencias Jurídicas,Especialista en Derecho Administrativo,,Posgrado,59,30,29,25,11,14,0,0,0,1,0,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Nutrición,Magíster en Nutrición Humana,,Posgrado,141,12,129,39,3,36,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Veterinarias,Veterinaria,Doctor en Ciencias Veterinarias,,Posgrado,124,56,68,11,5,6,0,0,0,12,4,8
Universidad,Universidad Nacional de La Plata,Facultad de Informática,"Computación, Sistemas e Informática","Especialista en Computación Gráfica, Imágenes y Visión por Computadora",,Posgrado,10,10,0,2,2,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Historia,Magister en Historia y Memoria,,Posgrado,42,18,24,22,11,11,0,0,0,5,2,3
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Ciencias de la Educación,Especialista en la Enseñanza de Español como Lengua Extranjera,,Posgrado,36,6,30,20,2,18,0,0,0,3,2,1
Universidad,Universidad Nacional de La Plata,Facultad de Ingeniería,Redes y Telecomunicaciones,Magister en Geomática,,Posgrado,80,54,26,0,0,0,0,0,0,7,5,2
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Comunicación Social,Especialista en Comunicación y Juventudes,,Posgrado,54,12,42,27,6,21,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Informática,"Computación, Sistemas e Informática",Especialista en Redes y Seguridad,,Posgrado,160,139,21,15,13,2,0,0,0,2,0,2
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Médicas,Psicología,Magister en Salud Mental Forense,,Posgrado,66,27,39,0,0,0,0,0,0,0,0,0
Universidad,Universidad Nacional de La Plata,Facultad de Periodismo y Comunicación Social,Comunicación Social,Magister en Planificación y Gestión de Procesos Comunicacionales,,Posgrado,48,10,38,0,0,0,0,0,0,4,0,4
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Letras,Magister en Lingüística,,Posgrado,23,2,21,0,0,0,0,0,0,2,1,1
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Exactas,Matemática,"Doctor de la Facultad de Ciencias Exactas, Área Matemática",,Posgrado,30,12,18,3,1,2,0,0,0,4,1,3
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Exactas,Física,"Doctor de la Facultad de Ciencias Exactas, Área Física",,Posgrado,56,39,17,4,3,1,0,0,0,7,6,1
